id,cases,file_name,file_id,data_type,submitter_id,data_category,experimental_strategy
0525bcb6-d206-46c8-b37d-b9b7cc90fef6,"[{'case_id': '21ef1730-e5a7-47ce-b419-d000bb59ae15', 'submitter_id': 'TCGA-BH-A1F0'}]",46cdbe65-5610-4903-9452-518fd6d5787d.rna_seq.augmented_star_gene_counts.tsv,0525bcb6-d206-46c8-b37d-b9b7cc90fef6,Gene Expression Quantification,c016321f-3e6a-4ed3-85a8-7f442ca2a0e4,Transcriptome Profiling,RNA-Seq
15f5f60a-13f0-41a2-8711-171d19c2903a,"[{'case_id': '2021ed1f-dc75-4701-b8b8-1386466e4802', 'submitter_id': 'TCGA-BH-A0H7'}]",9c706e45-00da-42cd-933f-1f42f0b6942e.rna_seq.augmented_star_gene_counts.tsv,15f5f60a-13f0-41a2-8711-171d19c2903a,Gene Expression Quantification,b82ef4a8-6598-4ada-85af-e9b65151a36d,Transcriptome Profiling,RNA-Seq
ad18b7e0-57ec-41c5-99a1-0c9d8740e0f1,"[{'case_id': '22eaba28-be67-4730-9846-860bc1fca29a', 'submitter_id': 'TCGA-A8-A0AB'}]",fd2f42a3-d79c-466b-98c2-5f4d0a4a64e9.rna_seq.augmented_star_gene_counts.tsv,ad18b7e0-57ec-41c5-99a1-0c9d8740e0f1,Gene Expression Quantification,aa204850-62e7-4d03-8c62-88d37ff1c911,Transcriptome Profiling,RNA-Seq
3071e512-94ea-4820-9573-668235188e34,"[{'case_id': '214a4507-d974-4b3e-8525-7408fccc6a0f', 'submitter_id': 'TCGA-BH-A0B7'}]",da549530-7ba5-4302-acd2-40a766860216.rna_seq.augmented_star_gene_counts.tsv,3071e512-94ea-4820-9573-668235188e34,Gene Expression Quantification,e52ec135-e527-4008-9e8a-5d2542c78491,Transcriptome Profiling,RNA-Seq
502fcba1-9d3c-4117-86fb-70a26c090692,"[{'case_id': '2399caeb-ead2-4003-af38-809db4ac2e2b', 'submitter_id': 'TCGA-A8-A06Z'}]",36998e69-e955-49da-b859-2092caff19cb.rna_seq.augmented_star_gene_counts.tsv,502fcba1-9d3c-4117-86fb-70a26c090692,Gene Expression Quantification,0ebad5a1-ba52-47df-ba3a-3f1d10427c67,Transcriptome Profiling,RNA-Seq
bb3c5c27-7e75-43cc-8dfd-eab290e2f9da,"[{'case_id': '1cc30842-4a5b-4f07-b36f-5b84ceaa5662', 'submitter_id': 'TCGA-BH-A8FZ'}]",f58dd06b-ab52-42e5-8603-cde9c4eb7fed.rna_seq.augmented_star_gene_counts.tsv,bb3c5c27-7e75-43cc-8dfd-eab290e2f9da,Gene Expression Quantification,9eb497ca-fff1-431f-a926-cf111edbc59a,Transcriptome Profiling,RNA-Seq
189f1a1b-96d6-4cb9-9000-001e08dca1ba,"[{'case_id': '1d27253f-b036-44e7-a04d-8da5bbf57419', 'submitter_id': 'TCGA-E2-A1LK'}]",1044dff3-e077-4086-8d78-e3c125ec0c84.rna_seq.augmented_star_gene_counts.tsv,189f1a1b-96d6-4cb9-9000-001e08dca1ba,Gene Expression Quantification,e43c866b-f2d5-42d3-98ac-a030c8f9106f,Transcriptome Profiling,RNA-Seq
0e3cf07b-2cea-4ce7-a8f0-c8dc7d3db7a7,"[{'case_id': '1d75e89d-4b01-443c-be54-749c7a667bf4', 'submitter_id': 'TCGA-LL-A5YL'}]",c469b31e-857a-4ac6-9a45-978c99391d9d.rna_seq.augmented_star_gene_counts.tsv,0e3cf07b-2cea-4ce7-a8f0-c8dc7d3db7a7,Gene Expression Quantification,f329d693-fff9-45a0-b704-8cff8492006a,Transcriptome Profiling,RNA-Seq
da84f488-af86-4472-bf87-063a9137e1db,"[{'case_id': 'a32cb96a-78bf-456e-a6ab-2d47b2c67ad4', 'submitter_id': 'TCGA-BH-A0BT'}]",8aed99b7-de49-4e7e-8fb3-17d897c03e00.rna_seq.augmented_star_gene_counts.tsv,da84f488-af86-4472-bf87-063a9137e1db,Gene Expression Quantification,830258ed-6d7c-4be1-88d5-6fb139e0db24,Transcriptome Profiling,RNA-Seq
a4fc84b0-29ff-4994-b493-1102a044838d,"[{'case_id': '1e68e760-a4cf-4100-bf9c-e50fa8d126f6', 'submitter_id': 'TCGA-B6-A0X0'}]",4d54d278-9d82-4681-9b6a-247e79a9a83e.rna_seq.augmented_star_gene_counts.tsv,a4fc84b0-29ff-4994-b493-1102a044838d,Gene Expression Quantification,14f8444d-3c51-470d-b731-db1062566896,Transcriptome Profiling,RNA-Seq
a37587aa-2e1f-42f5-a691-c4a41ae79ea9,"[{'case_id': '50619f8c-10aa-464a-a227-90a7aa6ffd43', 'submitter_id': 'TCGA-BH-A18K'}]",922ac2aa-8619-47ef-99d8-160e19861f57.rna_seq.augmented_star_gene_counts.tsv,a37587aa-2e1f-42f5-a691-c4a41ae79ea9,Gene Expression Quantification,4bd23519-6ece-4d0a-b45d-de5e70843d14,Transcriptome Profiling,RNA-Seq
c6fd0f95-d74a-49e3-9a70-fec12e63ff1a,"[{'case_id': '50619f8c-10aa-464a-a227-90a7aa6ffd43', 'submitter_id': 'TCGA-BH-A18K'}]",a17d056c-59ee-4c93-9357-19d57f108144.rna_seq.augmented_star_gene_counts.tsv,c6fd0f95-d74a-49e3-9a70-fec12e63ff1a,Gene Expression Quantification,ca2a8557-6df3-45e8-9de9-4fb4f8ddd205,Transcriptome Profiling,RNA-Seq
5dfadec2-3a10-40a9-99be-4984e917ba88,"[{'case_id': '518f231c-f5f9-4a39-a97b-7fd5666d3e50', 'submitter_id': 'TCGA-BH-A0AZ'}]",a90d3b2d-38f9-455c-88cd-73d5b3729491.rna_seq.augmented_star_gene_counts.tsv,5dfadec2-3a10-40a9-99be-4984e917ba88,Gene Expression Quantification,c09fd577-7624-4ac3-98fd-2dceb447dbaf,Transcriptome Profiling,RNA-Seq
c9bc7edd-c545-4d76-9246-1bfa043a966c,"[{'case_id': '523e24a2-51b9-4658-be2f-42e5fccebb17', 'submitter_id': 'TCGA-A7-A5ZW'}]",a95ecb1b-9dd9-4916-9b73-b967278f3d85.rna_seq.augmented_star_gene_counts.tsv,c9bc7edd-c545-4d76-9246-1bfa043a966c,Gene Expression Quantification,69b77bd5-4cd7-4ca6-8c5f-68bf077e066c,Transcriptome Profiling,RNA-Seq
5aaaf8b5-a75f-4070-93e8-f5b982144638,"[{'case_id': '1347c23d-8d6e-4c15-9461-640249838c96', 'submitter_id': 'TCGA-LL-A6FR'}]",0c311d42-5038-4408-ac4a-5ffbb02817e4.rna_seq.augmented_star_gene_counts.tsv,5aaaf8b5-a75f-4070-93e8-f5b982144638,Gene Expression Quantification,cf4a2047-c97a-40d3-9994-f2cb3d43d2ee,Transcriptome Profiling,RNA-Seq
0e2a0a41-fc0f-40d0-a0e7-d3eecac3cfd7,"[{'case_id': '15ff4b02-bb69-4d24-8a07-b82f428e428d', 'submitter_id': 'TCGA-A7-A3IZ'}]",80afd34a-fc20-46be-85c5-088951628194.rna_seq.augmented_star_gene_counts.tsv,0e2a0a41-fc0f-40d0-a0e7-d3eecac3cfd7,Gene Expression Quantification,cc3c424a-bd3c-43dd-b566-66372a922cd9,Transcriptome Profiling,RNA-Seq
7d8935d4-33df-4a11-a352-e4e1acc563a4,"[{'case_id': '13b860c3-8048-4dc9-9eb0-7480bc660837', 'submitter_id': 'TCGA-AN-A0FX'}]",8f51e90d-f617-4ed2-bbc7-7bcd92d1963d.rna_seq.augmented_star_gene_counts.tsv,7d8935d4-33df-4a11-a352-e4e1acc563a4,Gene Expression Quantification,9a41649a-da86-49f2-9e3a-d25a5f18c49a,Transcriptome Profiling,RNA-Seq
7493bcbc-658d-4789-a25c-9a990dcd44b8,"[{'case_id': '530ad151-703d-4638-851f-0b5111ff318b', 'submitter_id': 'TCGA-D8-A1JD'}]",62aa3903-4f3b-4693-b5e5-fc5abce184de.rna_seq.augmented_star_gene_counts.tsv,7493bcbc-658d-4789-a25c-9a990dcd44b8,Gene Expression Quantification,c168de7d-d997-4e78-8e7f-dd4fa910ce29,Transcriptome Profiling,RNA-Seq
c5baa506-f18b-42d8-bafd-4e9b85e1d390,"[{'case_id': '174850b4-5ec2-462b-a890-89bd1716b3c2', 'submitter_id': 'TCGA-A2-A3Y0'}]",54022a08-1016-45a7-ac33-5a40b4b5e6b3.rna_seq.augmented_star_gene_counts.tsv,c5baa506-f18b-42d8-bafd-4e9b85e1d390,Gene Expression Quantification,56625a27-264c-47c6-8b25-848d7c354d70,Transcriptome Profiling,RNA-Seq
e22bc31b-332f-45a1-b17c-c747179abe61,"[{'case_id': '17c1d42c-cb84-4655-a4cd-b54bae17ecaf', 'submitter_id': 'TCGA-E2-A15K'}]",b1366128-6ab0-4205-ae2b-a854e8ad45bf.rna_seq.augmented_star_gene_counts.tsv,e22bc31b-332f-45a1-b17c-c747179abe61,Gene Expression Quantification,05a86ced-2ab0-42f6-9f70-2ba48a48d568,Transcriptome Profiling,RNA-Seq
9985bb0b-d1cc-455b-80d9-f8007669cd5c,"[{'case_id': '1783cac1-253a-40af-a9ac-48dfb20e1ab8', 'submitter_id': 'TCGA-BH-A1FH'}]",b3435d9e-fb7f-4748-9a0b-2b532875c87e.rna_seq.augmented_star_gene_counts.tsv,9985bb0b-d1cc-455b-80d9-f8007669cd5c,Gene Expression Quantification,b5a4e70a-73fe-4754-bc05-ecc031ce65bf,Transcriptome Profiling,RNA-Seq
c1d62c39-f3ab-47d3-b654-8b6285cd97a3,"[{'case_id': '17ca61a2-607a-45ff-88fa-ef72e80bf891', 'submitter_id': 'TCGA-BH-A0HF'}]",5a3d1b74-f904-44ef-94a0-b38291e30be6.rna_seq.augmented_star_gene_counts.tsv,c1d62c39-f3ab-47d3-b654-8b6285cd97a3,Gene Expression Quantification,401f7c4b-e356-4155-91c8-a6e33c496ff7,Transcriptome Profiling,RNA-Seq
451ecdf8-433f-4d38-8ab6-3cc8d428ed95,"[{'case_id': '1783cac1-253a-40af-a9ac-48dfb20e1ab8', 'submitter_id': 'TCGA-BH-A1FH'}]",d7eb3fb0-7bfe-4f69-b298-41dde09902e6.rna_seq.augmented_star_gene_counts.tsv,451ecdf8-433f-4d38-8ab6-3cc8d428ed95,Gene Expression Quantification,ecff32de-dd7f-4586-948f-4e6bdefb589b,Transcriptome Profiling,RNA-Seq
440bdce7-eb0c-4661-b96a-e90d10e230d6,"[{'case_id': '178b2c48-c07d-422e-ae17-8bcfd996ad51', 'submitter_id': 'TCGA-B6-A0X1'}]",d76cd13a-0481-442a-bfe6-ad322fc3851a.rna_seq.augmented_star_gene_counts.tsv,440bdce7-eb0c-4661-b96a-e90d10e230d6,Gene Expression Quantification,5d434ae2-f997-4e55-9c25-51d478502ba3,Transcriptome Profiling,RNA-Seq
4c2a67aa-54ef-405d-a498-45c1790380da,"[{'case_id': '17f275c1-a0d4-487d-8f02-ea279584b4cd', 'submitter_id': 'TCGA-D8-A13Y'}]",4e75f67b-99df-4ad5-a2ca-1877a3d45655.rna_seq.augmented_star_gene_counts.tsv,4c2a67aa-54ef-405d-a498-45c1790380da,Gene Expression Quantification,6e224f39-41d4-4986-8f83-0400363978a6,Transcriptome Profiling,RNA-Seq
3e0c80d6-5091-454c-ad27-eb513cf6f45d,"[{'case_id': '9f6be944-83de-42ab-8738-f0022f475e61', 'submitter_id': 'TCGA-GI-A2C9'}]",b161c26d-64b1-4e03-94da-4f9b9de25e88.rna_seq.augmented_star_gene_counts.tsv,3e0c80d6-5091-454c-ad27-eb513cf6f45d,Gene Expression Quantification,20b6e579-41d8-4bd2-b20b-f78ff4257c82,Transcriptome Profiling,RNA-Seq
c47a7c89-551d-4115-94e4-7ba4b938e88b,"[{'case_id': '197741de-a098-4f04-bb37-8ea8b3bb39bc', 'submitter_id': 'TCGA-B6-A0WS'}]",698e64da-61aa-4d7b-9f33-21d627cb4721.rna_seq.augmented_star_gene_counts.tsv,c47a7c89-551d-4115-94e4-7ba4b938e88b,Gene Expression Quantification,a23e70a2-6378-45f4-af32-80c96c5e1c8c,Transcriptome Profiling,RNA-Seq
7d1c40bf-6119-4f2b-bb33-3ba23546799f,"[{'case_id': 'a06ff6ae-b0dd-4516-a75c-0db71694b46b', 'submitter_id': 'TCGA-LD-A7W5'}]",b0a1f575-657f-4277-95dd-0e02e77279fe.rna_seq.augmented_star_gene_counts.tsv,7d1c40bf-6119-4f2b-bb33-3ba23546799f,Gene Expression Quantification,c5ebdb1d-4855-4233-98a7-6ca7db2e3df7,Transcriptome Profiling,RNA-Seq
c587bd27-778a-4729-b614-e0631bb3717b,"[{'case_id': '64d4dfae-8d91-464b-adc3-80ba7caf54ae', 'submitter_id': 'TCGA-E9-A22E'}]",f79d6a7e-eaaa-4382-a5ed-600cf8d45824.rna_seq.augmented_star_gene_counts.tsv,c587bd27-778a-4729-b614-e0631bb3717b,Gene Expression Quantification,ce4b2b48-8b17-47b1-b431-09e9f620e15b,Transcriptome Profiling,RNA-Seq
8e063797-856c-491a-b702-1a37ebf6b6a8,"[{'case_id': '659b0170-e914-45ff-aa55-fcb8d3dc7b8a', 'submitter_id': 'TCGA-E9-A1NG'}]",d8edd309-518d-4358-8245-9e92d7af4441.rna_seq.augmented_star_gene_counts.tsv,8e063797-856c-491a-b702-1a37ebf6b6a8,Gene Expression Quantification,ab65bed5-30fa-45f6-aa01-0c91d5bcaf31,Transcriptome Profiling,RNA-Seq
70f7e473-4a58-4186-aedd-1bab29bef4f3,"[{'case_id': '53d0af48-d7ea-42c9-8695-c614b89b415b', 'submitter_id': 'TCGA-EW-A1P5'}]",abb411d3-1474-4e6e-afa9-23b974d9a557.rna_seq.augmented_star_gene_counts.tsv,70f7e473-4a58-4186-aedd-1bab29bef4f3,Gene Expression Quantification,5a36ebd4-401f-4257-a7e1-671ee1f4a41c,Transcriptome Profiling,RNA-Seq
fd94a0ed-37d8-49a5-af96-e2160a9e6096,"[{'case_id': '557cb0a3-6f1b-4faf-8296-0a15c24158f9', 'submitter_id': 'TCGA-BH-A18P'}]",f8cfabf6-dc25-4141-be6c-817dd439a74b.rna_seq.augmented_star_gene_counts.tsv,fd94a0ed-37d8-49a5-af96-e2160a9e6096,Gene Expression Quantification,50dc8ca3-d4d8-4f81-80a7-2b0bd11a03cb,Transcriptome Profiling,RNA-Seq
97c68557-c395-40bb-aaa3-a16514da3644,"[{'case_id': '53ff5893-7d5e-4bcb-be9c-665fa34b7824', 'submitter_id': 'TCGA-EW-A1OY'}]",19afe60a-30a2-45f6-b4fb-de935154027c.rna_seq.augmented_star_gene_counts.tsv,97c68557-c395-40bb-aaa3-a16514da3644,Gene Expression Quantification,e2940062-7625-4ba2-91a4-f6256bb60743,Transcriptome Profiling,RNA-Seq
56cc8f11-ba1c-48c9-8455-1f73640f9cf5,"[{'case_id': '8d9b50d1-139b-4447-ae9c-e54764d9e2a7', 'submitter_id': 'TCGA-AC-A6NO'}]",e22c6b51-c27e-468f-883c-f71918330eb0.rna_seq.augmented_star_gene_counts.tsv,56cc8f11-ba1c-48c9-8455-1f73640f9cf5,Gene Expression Quantification,bbab75c7-8ddd-43a1-a164-3493209b49bb,Transcriptome Profiling,RNA-Seq
06598222-e18b-45b1-9e4b-407aa120442c,"[{'case_id': '56203436-8634-4fd0-96b5-ba6be9d87857', 'submitter_id': 'TCGA-D8-A1JK'}]",a5ecc76e-a696-4e90-8bb4-7a9965e2f8a8.rna_seq.augmented_star_gene_counts.tsv,06598222-e18b-45b1-9e4b-407aa120442c,Gene Expression Quantification,191ce35d-94f2-4077-823b-37324c3ebe2b,Transcriptome Profiling,RNA-Seq
ed1497db-7c6f-4bd2-83ed-ee05fa286f8b,"[{'case_id': '8cf54607-01ce-42b0-9bd9-8627edd9f3b7', 'submitter_id': 'TCGA-C8-A130'}]",ca701a41-b397-48b7-bad4-09ef8b4eb462.rna_seq.augmented_star_gene_counts.tsv,ed1497db-7c6f-4bd2-83ed-ee05fa286f8b,Gene Expression Quantification,b3d38744-da96-488d-a85c-7c5530675b07,Transcriptome Profiling,RNA-Seq
62e7008b-f4ca-40e3-88b3-7354ba2585ac,"[{'case_id': 'd2f2560c-ec80-4fea-9474-c47a2e85ea95', 'submitter_id': 'TCGA-AO-A0J2'}]",93cc1307-7138-4547-a9a2-8a5398815c01.rna_seq.augmented_star_gene_counts.tsv,62e7008b-f4ca-40e3-88b3-7354ba2585ac,Gene Expression Quantification,f2fa8a80-c82c-487f-83d9-5f2357b58629,Transcriptome Profiling,RNA-Seq
41e79241-b5a4-4541-848b-e20e693e8ee3,"[{'case_id': '001cef41-ff86-4d3f-a140-a647ac4b10a1', 'submitter_id': 'TCGA-E2-A1IU'}]",22c2b380-799e-4fad-ae38-46a916c592d5.rna_seq.augmented_star_gene_counts.tsv,41e79241-b5a4-4541-848b-e20e693e8ee3,Gene Expression Quantification,868150f4-4022-4a48-98bc-b720d606dfc7,Transcriptome Profiling,RNA-Seq
c55e6460-fea1-468e-951e-bf45bbddd7a6,"[{'case_id': 'd69e59a8-b10b-46f5-b859-b6c178d90506', 'submitter_id': 'TCGA-A7-A0CJ'}]",d0d2b8fc-6915-49fe-ae4a-f80e2d090cf5.rna_seq.augmented_star_gene_counts.tsv,c55e6460-fea1-468e-951e-bf45bbddd7a6,Gene Expression Quantification,e1c196d0-ba6d-482b-998c-de13355e0ade,Transcriptome Profiling,RNA-Seq
e67bbc10-91cf-406e-8d5f-8d44c77315f1,"[{'case_id': 'd4e7426c-9739-4585-9114-e564b13c7c02', 'submitter_id': 'TCGA-BH-A1FG'}]",cbf0063b-68e5-42ee-9292-dfbf918a7b08.rna_seq.augmented_star_gene_counts.tsv,e67bbc10-91cf-406e-8d5f-8d44c77315f1,Gene Expression Quantification,8acc0e63-8404-4e49-a95f-eb2b7303dc3c,Transcriptome Profiling,RNA-Seq
e6f927ef-840f-438a-9559-863cc64f71e0,"[{'case_id': '00b11ca8-8540-4a3d-b602-ec754b00230b', 'submitter_id': 'TCGA-LL-A440'}]",98447eef-e5af-4bfa-a215-7a1edd601c46.rna_seq.augmented_star_gene_counts.tsv,e6f927ef-840f-438a-9559-863cc64f71e0,Gene Expression Quantification,39473636-d469-4b46-88d7-74b4028fb1b0,Transcriptome Profiling,RNA-Seq
b2c326d7-25ab-42dc-afc2-bc93381062ea,"[{'case_id': 'd5e655fe-3fbc-47b0-ba23-1d1dd01d591c', 'submitter_id': 'TCGA-AC-A8OS'}]",defae193-bf7c-417c-b68a-57963eb454ef.rna_seq.augmented_star_gene_counts.tsv,b2c326d7-25ab-42dc-afc2-bc93381062ea,Gene Expression Quantification,7ef418e8-8aa2-4df5-8fbb-ae4488a557be,Transcriptome Profiling,RNA-Seq
65bc2a34-2355-4193-b20e-439f2d7f6df2,"[{'case_id': 'd7ce6b79-f7c0-481e-9dbd-6273f01c9786', 'submitter_id': 'TCGA-E2-A14Z'}]",88d14d8e-cbbe-4157-b3ae-f1ddcb5e9551.rna_seq.augmented_star_gene_counts.tsv,65bc2a34-2355-4193-b20e-439f2d7f6df2,Gene Expression Quantification,6a46fae2-ee5b-45d1-a51f-e405583e54c6,Transcriptome Profiling,RNA-Seq
ee39aea6-23f8-470f-863c-545ef6c5ea77,"[{'case_id': 'd9a1c06f-7b50-46b0-878e-89e8c31863ae', 'submitter_id': 'TCGA-B6-A400'}]",b44be803-b398-4e93-b459-40ecdf2cb130.rna_seq.augmented_star_gene_counts.tsv,ee39aea6-23f8-470f-863c-545ef6c5ea77,Gene Expression Quantification,b156f8ac-b009-4ec9-bba5-4c0deea4c04b,Transcriptome Profiling,RNA-Seq
8d558ae5-f3a1-49fa-aa44-5abc6244b57a,"[{'case_id': 'dbb2da92-99dd-400c-bc05-e87d7273656c', 'submitter_id': 'TCGA-E2-A1B4'}]",59c3ac05-7a99-4817-ae14-1584f2b7bf36.rna_seq.augmented_star_gene_counts.tsv,8d558ae5-f3a1-49fa-aa44-5abc6244b57a,Gene Expression Quantification,42dc1009-278d-4552-b6a0-b7cb5c66b075,Transcriptome Profiling,RNA-Seq
97dbbbc5-cd1a-4bb8-99c5-600870ccd35d,"[{'case_id': 'dd43ffd9-da18-4ad3-abe7-6f443c76a717', 'submitter_id': 'TCGA-GM-A2DC'}]",c23d56d0-f27a-48db-b10a-f572b50ef245.rna_seq.augmented_star_gene_counts.tsv,97dbbbc5-cd1a-4bb8-99c5-600870ccd35d,Gene Expression Quantification,3d35865a-8471-43e4-a8aa-b94a1f7723e2,Transcriptome Profiling,RNA-Seq
87b7171a-7340-4e1e-849b-c52351f23ab0,"[{'case_id': 'dbf6f981-15cc-40ad-91ac-a66360405fbd', 'submitter_id': 'TCGA-A7-A4SE'}]",43c4bdc2-b3fc-4fb0-9f11-f45394c4256b.rna_seq.augmented_star_gene_counts.tsv,87b7171a-7340-4e1e-849b-c52351f23ab0,Gene Expression Quantification,7af9b5cc-a272-49f9-878b-8b75e15e320c,Transcriptome Profiling,RNA-Seq
03891509-3109-450d-8564-77b024a6128e,"[{'case_id': 'dc15a8ae-991e-421c-bc70-70e94f79dd17', 'submitter_id': 'TCGA-E2-A10E'}]",75668632-f0c7-495b-ba34-cd4b00aa9450.rna_seq.augmented_star_gene_counts.tsv,03891509-3109-450d-8564-77b024a6128e,Gene Expression Quantification,2915485e-973a-48cc-9a1c-58e1829a2ada,Transcriptome Profiling,RNA-Seq
7300d49e-2e8c-42e0-873a-1674a19b71e6,"[{'case_id': 'dcd5e079-813a-4c1a-b320-0931468d2bbc', 'submitter_id': 'TCGA-D8-A1JF'}]",fb27491d-a418-4957-a387-9a4e4de84b06.rna_seq.augmented_star_gene_counts.tsv,7300d49e-2e8c-42e0-873a-1674a19b71e6,Gene Expression Quantification,fb6bc3e0-0fef-46be-951b-a52912fcc375,Transcriptome Profiling,RNA-Seq
57a43ef5-102a-4cd9-833d-00a2daf4e56a,"[{'case_id': '0e1d0d46-7a7b-4538-95dd-b9fc20a15aec', 'submitter_id': 'TCGA-E2-A1BD'}]",ac175796-57dc-4de1-b6a2-eb71416e4c47.rna_seq.augmented_star_gene_counts.tsv,57a43ef5-102a-4cd9-833d-00a2daf4e56a,Gene Expression Quantification,6f7a204c-23c8-4f0a-a7de-174b830eb73a,Transcriptome Profiling,RNA-Seq
336f0e3e-878e-4ee8-b2aa-cc536f3432f3,"[{'case_id': 'db4bc6aa-2e7d-4bcb-8519-a455f624d33b', 'submitter_id': 'TCGA-BH-A18Q'}]",0a950719-ca7a-4dbf-8755-262cabf3d4b7.rna_seq.augmented_star_gene_counts.tsv,336f0e3e-878e-4ee8-b2aa-cc536f3432f3,Gene Expression Quantification,54aeffd1-cb94-4274-83a4-488fe18207a4,Transcriptome Profiling,RNA-Seq
16b9a021-447f-44d8-a1f9-ad45edc73bc9,"[{'case_id': '0130d616-885e-4a6c-9d03-2f17dd692a05', 'submitter_id': 'TCGA-D8-A1XY'}]",13d6ae6d-1662-4e0a-a10b-a733efc216b2.rna_seq.augmented_star_gene_counts.tsv,16b9a021-447f-44d8-a1f9-ad45edc73bc9,Gene Expression Quantification,f697cf64-325c-46b4-a06e-b99bfc439e54,Transcriptome Profiling,RNA-Seq
30ff778c-844b-4140-9025-7ab1938f10a9,"[{'case_id': 'db8d38ab-cc61-49ee-863d-40060112f2af', 'submitter_id': 'TCGA-A8-A08H'}]",5167da8c-2b1c-4139-a2c4-355e9f07d0be.rna_seq.augmented_star_gene_counts.tsv,30ff778c-844b-4140-9025-7ab1938f10a9,Gene Expression Quantification,7c7193d8-7503-4006-8de8-dc6b454b5847,Transcriptome Profiling,RNA-Seq
dbdaac00-02bf-41e0-8d54-734273e10baa,"[{'case_id': '01674b2c-5cf2-478f-84a1-f69c39f47bd4', 'submitter_id': 'TCGA-EW-A1P7'}]",bf858293-b533-4a73-ac9b-568109ba05d4.rna_seq.augmented_star_gene_counts.tsv,dbdaac00-02bf-41e0-8d54-734273e10baa,Gene Expression Quantification,e4473f93-46f5-43b0-8585-0f6c3eedde94,Transcriptome Profiling,RNA-Seq
b5f2a171-35a3-4b7f-9221-199c589f3147,"[{'case_id': '271e8024-a008-4bf0-9f6e-177f60096b1b', 'submitter_id': 'TCGA-E2-A15G'}]",6d1979a2-956e-42d3-a192-01d872e36d22.rna_seq.augmented_star_gene_counts.tsv,b5f2a171-35a3-4b7f-9221-199c589f3147,Gene Expression Quantification,1773ac25-300c-41e7-b817-1b646a60cf78,Transcriptome Profiling,RNA-Seq
09f1c0ee-ee22-435f-88c9-d9f5c936c45c,"[{'case_id': '27b05b15-a44b-45ed-a6e3-e7d1ca488ea9', 'submitter_id': 'TCGA-A8-A09X'}]",e55a506c-870f-4011-adfc-37eccbf5f17e.rna_seq.augmented_star_gene_counts.tsv,09f1c0ee-ee22-435f-88c9-d9f5c936c45c,Gene Expression Quantification,12d41711-dd74-4ef4-82dc-99e49a24d219,Transcriptome Profiling,RNA-Seq
c441b2f1-d5ad-4aae-a37e-946579ff604f,"[{'case_id': 'a82d0a57-4383-473d-b334-d13b278404b1', 'submitter_id': 'TCGA-OL-A5RW'}]",5c957f54-8c46-4f13-a22b-49c175e8af3a.rna_seq.augmented_star_gene_counts.tsv,c441b2f1-d5ad-4aae-a37e-946579ff604f,Gene Expression Quantification,e9f8117f-f2e4-4f0e-8268-e1e00e2482e6,Transcriptome Profiling,RNA-Seq
9d61e56d-690b-4d66-891a-f8d010d704cf,"[{'case_id': '02bed00f-bef7-4fb7-b243-540354990e45', 'submitter_id': 'TCGA-A2-A0T1'}]",ed13eb3a-17ab-4781-bc60-13797148c7c4.rna_seq.augmented_star_gene_counts.tsv,9d61e56d-690b-4d66-891a-f8d010d704cf,Gene Expression Quantification,aabc9f55-c800-40e7-a448-4ec2647fca90,Transcriptome Profiling,RNA-Seq
287a036d-5b2d-4faf-93a0-cf0be006fa6b,"[{'case_id': '96b9c7db-1be1-4b60-b47c-26b654c3d64c', 'submitter_id': 'TCGA-BH-A0DV'}]",52ff2501-c6d1-4469-a2b7-c458d98cfc8e.rna_seq.augmented_star_gene_counts.tsv,287a036d-5b2d-4faf-93a0-cf0be006fa6b,Gene Expression Quantification,9dbbb459-54a5-4b3d-b8d1-d092ce5acc88,Transcriptome Profiling,RNA-Seq
1dd898ab-3b85-4932-b889-0eb0a494f2b6,"[{'case_id': '332423a7-8866-4ee3-b08f-3c8d7c16af80', 'submitter_id': 'TCGA-A2-A0CU'}]",e0e050cc-5e2a-41fc-8394-b4816a9dc8a2.rna_seq.augmented_star_gene_counts.tsv,1dd898ab-3b85-4932-b889-0eb0a494f2b6,Gene Expression Quantification,95f3a1dc-5651-4ff8-965b-3d6820385cf0,Transcriptome Profiling,RNA-Seq
46933fec-1800-4da5-814c-30cce4ae2fb5,"[{'case_id': '97677fd7-8523-48c5-a8ce-614fd4010551', 'submitter_id': 'TCGA-AC-A5XU'}]",afd15ee9-ef38-4d14-b1c1-7f4267fe6a04.rna_seq.augmented_star_gene_counts.tsv,46933fec-1800-4da5-814c-30cce4ae2fb5,Gene Expression Quantification,ed42483e-5921-4d43-81c0-e5c58e513d14,Transcriptome Profiling,RNA-Seq
7d496f9f-8a04-496a-ad25-68b1b72f864a,"[{'case_id': '97943d87-fed7-4f14-a0a7-c5bfee64c392', 'submitter_id': 'TCGA-D8-A1XK'}]",c07a2fe2-d51d-4fd6-a36e-9f04fc3b6c05.rna_seq.augmented_star_gene_counts.tsv,7d496f9f-8a04-496a-ad25-68b1b72f864a,Gene Expression Quantification,ba524385-879b-4d91-aeeb-6a894002b7fc,Transcriptome Profiling,RNA-Seq
