,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Cluster
e5bcd6f9-680e-4d57-81f3-c8e6b40bb2af.rna_seq.augmented_star_gene_counts,-0.29665133,0.1565096,0.018442253,0.39379793,0.34733912,-0.36180404,-0.5110184,-0.16473368,-0.29909754,-0.31909525,-0.1068163,0.74989974,0.17170008,0.30838838,0.4143988,-0.17304584,-0.04293855,0.33404455,-0.36996186,0.18994294,0.019834958,0.15390514,0.010384181,0.7172258,-0.4931332,0.27263853,-0.37508285,0.008429408,-0.03921967,-0.34554425,-0.43889832,0.27571285,0.22049943,0.4952915,-0.12881842,0.018181337,0.6809926,-0.10555198,0.14324188,0.1976109,-0.007618632,0.23235647,0.37746552,0.12845014,-0.12258033,-0.034115724,-0.5295995,-0.093611285,-0.30032074,-0.56743664,0.01079694,-0.20073915,-0.5943889,0.13540603,0.1730786,0.034195457,0.19802909,0.20059213,0.3024054,0.17140396,0.20037353,-0.21072052,-0.13792638,0.10727835,-0.035005476,0.11009038,0.056093678,-0.4160333,-0.5351322,0.57014537,-0.6156808,-0.220465,-0.51393205,0.5509497,0.5374286,0.5944044,0.32674855,-0.13106768,0.27611452,-0.16838825,-0.06440866,0.42860547,0.061023794,0.037440553,-0.354846,-0.4014912,0.011638349,0.35672668,-0.06811814,0.96322936,0.73383415,0.55554384,-0.2777127,-0.35555062,0.57036346,0.2937586,-0.5721178,-0.24194868,-0.88312644,-0.01713171,-0.02394214,0.027847992,0.23858829,0.093159154,0.164756,-0.42533162,0.122451015,0.036247797,-0.4573035,0.09842084,-0.3204595,-0.094390534,0.11030649,-0.50507617,-0.37272564,-0.63698775,-0.44337448,0.27915666,-0.23896171,-0.35115707,-0.108736284,0.4374883,-0.86556166,-0.36228207,0.001034977,0.21420585,0.19808248,-0.21833354,0
e7c2b898-cd11-42a1-b309-b4de1ab01965.rna_seq.augmented_star_gene_counts,0.28601977,-0.035123523,0.21715014,-0.10848042,-0.15701853,0.28415024,0.47138622,0.16429612,0.016309403,0.42422858,0.1657485,-0.33425096,-0.49876255,-0.39158872,-0.04594871,-0.0265986,-0.16922426,-0.32259613,0.4080279,-0.046893034,-0.3207027,0.104782015,-0.0077275466,-0.25361055,0.19941248,-0.0119795455,-0.22206007,-0.107764974,0.17440496,0.1402298,0.26217255,-0.25570774,-0.016100438,-0.06741495,-0.08071124,0.3032359,-0.576731,0.6791689,0.058212787,0.05939631,-0.20130844,0.092208266,-0.27182028,-0.038186874,0.4551252,-0.035228003,0.33522668,0.06814396,0.05410467,0.14157371,0.0065387455,-0.121958666,0.67940193,-0.17822693,-0.34765476,-0.114822015,-0.14086252,-0.2557983,-0.31123358,-0.23530158,-0.1457501,-0.18336108,0.05319391,0.052262995,0.14749256,0.23634933,-0.24014992,0.14519717,0.3427604,-0.20285195,-0.18096481,0.38540462,0.2166364,-0.4295113,-0.33730617,-0.16970266,-0.10382666,0.10761129,0.03944268,-0.123176575,-0.3409802,-0.39925292,0.51117295,-0.42909005,0.073366284,0.49556723,-0.17650032,-0.23155564,-0.2676459,-0.77616125,-0.029334962,-0.531078,0.022934273,0.16292988,-0.19354115,-0.12922442,0.11044346,7.920991e-05,0.41527897,-0.13477574,0.11229162,-0.19168444,-0.19751492,-0.14645013,-0.4649503,-0.09817004,0.04373223,-0.035621487,0.248424,0.040160287,-0.05306071,-0.11329831,0.01828022,0.062606536,0.4287152,0.1271467,0.88761514,0.086516626,0.19636384,-0.06947288,-0.23730446,-0.00054606324,0.4280071,-0.218341,-0.07434444,0.302423,-0.058238864,-0.2624672,2
eb44c266-8b8f-4012-ad67-f4ac40698391.rna_seq.augmented_star_gene_counts,0.19899957,-0.23587838,0.23911124,0.058273904,0.067586765,0.14422294,0.08734676,0.097404435,-0.0124745825,0.16890977,0.07660136,0.08439021,0.020237507,-0.02647411,-0.16634625,-0.0016632263,-9.569565e-05,-0.24068725,0.2751086,-0.07258142,-0.122494556,0.0011470651,0.03498094,-0.22334939,0.2933209,-0.092961855,0.05125829,-0.09836881,-0.066085145,0.07391995,0.0062342207,0.083667114,-0.053521376,-0.052507203,-0.050326016,0.13859974,-0.15386876,0.24980012,0.041690692,0.1499229,-0.07047811,-0.07738941,-0.122344516,-0.078137845,0.15912671,-0.17324805,0.0038826377,-0.02872953,0.26430368,0.3513492,0.2463286,0.012269522,0.16194472,-0.13915966,-0.094752,0.058258314,-0.18800092,-0.114692904,-0.10142021,-0.14670621,-0.037593693,0.03763337,-0.03120398,0.16288652,0.009208845,-0.017528018,0.0853678,-0.09661449,-0.014422147,-0.08657608,-0.048609238,0.23707652,0.20751482,-0.24411215,-0.09798788,-0.18313073,0.13806072,0.098998725,-0.13658655,-0.09292051,-0.26001543,-0.08581905,0.08535642,-0.14654778,0.19077319,0.30540094,0.0629679,-0.14098562,0.09739755,-0.28784728,-0.08406415,-0.1602455,0.20442437,-0.04054162,-0.078325555,-0.10906824,-0.011521422,-0.29497403,0.39174595,-0.06567202,0.18673965,0.043669824,-0.16508363,-0.024986997,-0.18065558,0.13392179,-0.18657023,0.09498346,0.056956038,0.0086928345,0.16849478,-0.17879961,0.080909155,0.13676623,0.1630045,0.071704604,0.20355025,-0.21517397,-0.097673476,0.041503847,-0.37161767,-0.086907074,0.288437,-0.11474356,-0.11073141,0.04312741,0.017549118,-0.0042730765,0
ecdac97e-eec5-4753-a572-8aff707178e5.rna_seq.augmented_star_gene_counts,-0.09437668,-0.17096405,0.14609793,0.2114401,0.17883088,-0.021096615,-0.3051327,-0.05833092,-0.038396724,-0.20041789,-0.03622013,0.28135076,0.06570265,0.14907043,0.059339937,-0.15450737,-0.06590499,0.13075949,0.043427862,-0.11393978,0.003053242,0.044324208,-0.080903195,0.098777376,0.062534004,-0.22774424,-0.22402202,-0.0030112416,0.07511598,-0.17269053,-0.007975783,-0.042140193,0.088305,0.2198269,0.29726037,0.053468984,0.09506916,0.20706087,-0.07938121,0.14674313,-0.047825575,0.190324,0.095537454,-0.17720585,-0.04089413,-0.2131932,-0.30292705,-0.03745878,0.21747679,-0.19511381,-0.16435726,-0.1312794,-0.13566822,0.069929436,-0.24889518,0.14115195,-0.09636035,0.11657338,0.11433812,-0.0049077654,0.14477094,0.17013909,-0.1537991,0.047654264,-0.04978352,0.059078064,0.0807139,-0.03612022,0.1249726,-0.122444615,-0.10827608,-0.12483905,-0.22012548,0.151977,0.28879666,0.11113698,0.06395516,0.056631923,-0.07175582,-0.16169257,-0.2527693,0.14617045,0.14923862,-0.012433017,-0.15577696,0.08821988,0.17395325,0.20583715,-0.0047517223,0.33882812,0.2432349,0.19050862,0.12831734,0.04314262,-0.03938232,0.042243276,-0.02510403,-0.37447238,-0.17518908,-0.19965573,0.037614252,0.092758186,0.043069135,0.22102048,0.049808428,0.20510049,0.00015125376,0.13691698,-0.21717724,0.13421968,-0.12743577,-0.032799363,0.38143042,-0.10196692,0.065066494,0.030227326,0.05794862,-0.078327864,-0.2594622,-0.05793212,-0.28460577,0.09687064,-0.36564505,-0.15374704,0.08611823,0.05764707,0.14329499,0.17785329,0
f0024165-4df2-454e-a0cb-17720455c0c9.rna_seq.augmented_star_gene_counts,-0.6797457,-0.3529673,-0.12862648,0.15152043,0.035590842,-0.5217457,-0.39229736,-0.1941334,-0.48666528,-0.23145325,0.106501356,0.53715885,-0.03625336,0.1956264,0.49282745,0.015471747,-0.012513156,0.8284332,-0.2937549,0.64777744,-0.4455735,0.13210994,0.04080505,0.6391457,-0.74137557,0.06792629,-0.6602454,-0.26903072,0.31781036,-0.29866236,-0.64390814,0.55543464,0.15084708,1.130158,-0.044355806,0.10328389,0.4806953,-0.018575942,-0.21992792,-0.09548806,0.09664665,0.35311672,0.7913911,0.17834443,-0.44088018,-0.23467034,0.025990365,-0.24115495,-0.43870994,-0.99224085,-0.40174252,-0.65090466,0.12135763,-0.49272183,-0.23616156,-0.19137365,0.20300871,-0.07162854,0.49314824,-0.3705937,0.2830308,-0.9406356,0.24782737,0.32397997,0.31971455,0.20253502,-0.35482377,-0.39817795,-0.18087894,0.12791477,-0.978022,-0.48594627,-0.86874986,0.0075708805,0.8283049,0.45108473,0.007420378,0.14176542,0.24246258,-0.50308526,0.32984546,0.14236306,0.6102767,0.04346981,-0.8697858,-0.20324965,-0.33926967,0.12333317,-1.2441201,0.701785,1.3729296,0.3830889,-0.76124424,-0.27780995,0.9840214,0.6939527,-0.80378115,0.0618472,-1.322514,-0.07711111,-0.43042347,-0.24276994,-0.21459776,0.09550666,-0.59898794,-0.6274484,0.7903571,-0.22266836,0.047976974,0.26303503,-0.53325665,-0.61299473,-0.41653576,-0.54667985,-0.2574125,-0.63001966,-0.24711479,0.47918478,-0.27652726,-0.47263914,-0.096149966,1.1383225,-1.3160442,-0.6561223,-0.13509531,0.561516,-0.009581601,-0.43709847,0
f13d5df0-7293-4453-942f-2b49a3d33057.rna_seq.augmented_star_gene_counts,-0.20321475,-0.3078988,-0.15461917,0.1512303,0.1194793,-0.33180285,-0.13860796,-0.0153740635,-0.1670787,0.031583287,0.033984404,0.41451332,0.16246088,0.34879583,-0.3088999,-0.09848293,0.20620798,-0.50160164,0.15591383,0.13734473,0.104868166,0.107500896,0.010059038,0.15979494,0.3532857,0.051927373,0.090477295,-0.25480118,-0.37024286,0.17528795,-0.2729894,0.03529168,-0.5196189,-0.4947216,-0.10613002,-0.027277257,-0.047753148,-0.37985438,0.17310193,0.3782444,0.19666669,0.06543401,-0.10521652,0.09340661,0.12854247,0.3050724,0.018970424,-0.015982466,0.66945225,0.62644017,0.6217984,-0.078906775,-0.5008622,-0.17748341,0.29676524,-0.121726915,0.043702506,-0.12004381,-0.12304712,0.18538626,0.11601785,0.2491525,0.1435659,0.55884796,-0.2116359,-0.053992312,0.37586674,-0.35016632,-0.52062744,0.20886788,0.057360653,-0.43097064,0.41272983,0.15465048,-0.12382969,0.11181218,0.33575666,-0.08103189,0.17422919,0.14259791,-0.276821,0.21604934,-0.46893385,0.30783147,0.49654517,-0.20588909,0.07159259,-0.17401588,0.9254608,0.18673386,-0.3608331,0.07376165,0.6057111,-0.19382414,-0.1845496,-0.3899258,-0.3471809,-0.46968052,0.3055694,-0.13252729,0.4373293,0.54379255,-0.3528916,-0.18471509,0.061272938,0.1802328,-0.22833972,-0.16868165,0.017906899,-0.24258547,0.6143925,0.11701772,-0.27444568,0.27810952,0.3149976,0.3603827,-0.279615,-0.4394961,-0.29704666,-0.14548267,0.06402926,-0.8445492,0.69605565,0.3803586,-0.13171619,-0.10905438,-0.29108417,0.281181,0
f2dda955-5a39-43c1-93a2-83953b2b91d1.rna_seq.augmented_star_gene_counts,-0.1445922,-0.32166064,-0.01314349,0.30511844,0.261638,0.029115435,-0.3511217,-0.051775422,-0.06437003,-0.2012588,-0.14328723,0.24401572,-0.09995647,0.13222921,0.0848491,-0.28731227,-0.274985,0.28125983,-0.059514668,-0.003081048,0.0042708023,0.074809425,0.11418657,0.2216446,-0.148327,-0.059685785,-0.40812472,-0.09562198,0.23941807,-0.38388905,-0.09691343,0.04973889,0.30568045,0.48677957,0.16192617,0.078110166,0.07849479,0.40718502,-0.10310251,0.12072798,-0.05228176,0.1781651,0.11987689,-0.081106186,-0.21778628,-0.23639885,-0.19757704,-0.08492754,0.08040367,-0.45889828,-0.48253396,-0.32540008,-0.08480126,-0.04117531,-0.26240918,0.1481054,0.07897025,0.13950913,0.2403213,-0.027526598,0.25122166,0.04059419,-0.27908888,-0.16422285,-0.057528608,0.11271887,-0.049120326,-0.05049242,0.29149786,-0.21712978,-0.25235835,0.0098462645,-0.29209635,0.054375596,0.48292315,0.07759539,0.024945602,-0.008682364,-0.14170553,-0.41517863,-0.39284897,0.16367468,0.3596741,-0.05405633,-0.43360567,0.04042311,0.2890824,0.16119596,-0.30858362,0.5519106,0.18705434,0.23057161,0.043375313,-0.08168352,0.21379226,0.13420632,-0.002686906,-0.36650744,-0.27413428,-0.17667371,0.030610971,-0.14378639,0.17672572,0.16041283,0.05617664,-0.010419112,0.1367506,0.17744134,-0.215068,0.2876422,-0.28791013,0.09300896,0.48779845,-0.21586758,0.00766269,-0.04676246,0.10887122,0.20309003,-0.26163745,-0.1547985,-0.22858563,0.2536761,-0.6838335,-0.19932222,0.3663942,0.044467866,0.16810651,-0.026008181,0
f532a6be-de3e-420c-960a-23627589e7ad.rna_seq.augmented_star_gene_counts,-0.38721338,-0.08518425,-0.4047956,0.51013917,0.30035225,-0.5270787,-1.5033967,-0.7655399,-0.44660646,-0.42151278,-0.54558027,1.1793886,0.3521298,0.796464,0.8598133,-0.18481997,0.047354814,0.7719312,-1.1269968,0.2425799,-0.10210475,0.011214108,0.11102724,0.75831664,-1.1546052,-0.053669877,-1.0491234,0.12861903,0.15284829,-0.8245996,-0.57857096,0.6562408,1.0412273,1.1367532,0.053128615,-0.1659301,1.1710042,0.3181898,-0.49291095,-0.06075455,-0.024964003,0.16131334,1.0125955,0.36611816,-0.48485655,-0.95682037,-1.0937133,0.22621949,-0.46505418,-1.5126871,-0.4376343,-0.61113185,-0.75093246,-0.13522533,0.42690715,0.36603606,0.62470144,0.331554,0.48087177,-0.09116286,0.33086687,-0.47933352,-0.254118,-0.23647612,-0.040811896,-0.17808484,-0.24886365,-1.0473742,-0.0596454,0.30489913,-0.5656531,-0.058820125,-1.5555793,0.48810735,1.1518196,1.1881657,0.20554818,-0.14366706,0.40839487,-0.62456554,0.1841921,0.63730496,0.51411635,0.32805416,-1.0859854,-0.98488593,-0.13270643,0.5928448,-0.9484659,1.327693,1.8810629,0.7958817,-0.70893615,-0.46253785,1.1248937,1.079614,-0.90537375,0.4904877,-2.140896,0.1302678,-0.7108758,-0.24400891,0.5214513,0.23302364,0.26559407,-0.4557968,0.43403453,-0.03642745,-0.82477945,0.69238436,-0.58313596,-0.41630164,0.3186575,-0.71037084,-0.8553576,-1.4793348,-1.0015973,0.9436188,-0.33927795,-0.6771505,-0.43025377,1.3709852,-1.9108187,-1.0960835,-0.087755084,0.21380027,0.8189758,-0.5800352,0
f7c6320e-0c39-4b92-9a25-fd4e03b70362.rna_seq.augmented_star_gene_counts,-0.35758543,0.23505053,-0.32936484,0.4938071,0.38531023,-0.5493576,-1.0549166,-0.7686037,-0.24287948,-0.49075523,-0.53065425,0.8711258,0.44330403,0.48330542,0.6256562,-0.27531475,0.078319795,0.6748008,-0.84583634,0.11684253,0.047969934,0.046870597,-0.024476262,0.6799137,-0.66439617,0.14909998,-0.6703501,0.038627196,0.21818797,-0.41753423,-0.4955655,0.47325712,0.7126677,0.917424,0.09816045,-0.24058338,0.9372711,-0.05869634,0.031420898,0.018783402,-0.1282816,0.04595477,0.7295293,0.20044042,-0.3748347,-0.3759997,-0.9623946,0.08411187,-0.41111618,-1.174663,-0.063734196,-0.19566566,-0.9330033,0.0807949,0.41392565,0.21969922,0.6002128,0.14330573,0.5873707,-0.024904534,0.27854583,-0.38842085,-0.23027785,-0.0682679,0.11459568,-0.35554743,-0.120525986,-0.79734355,-0.25771424,0.58304435,-0.5031012,-0.11231629,-1.3302734,0.61442477,0.73373026,0.93332934,0.3431308,-0.14792375,0.25648513,-0.2563002,-0.026031354,0.53304464,0.07967479,0.26536417,-0.71670073,-0.8940669,-0.034047116,0.7806158,-0.6716641,1.2244074,1.2620541,0.821709,-0.4763192,-0.44283825,0.92360353,0.8279547,-0.69497114,0.08528331,-1.6910912,0.16482,-0.43617094,-0.16708541,0.5801679,0.050178304,0.09833971,-0.4282604,0.14836258,-0.084194034,-0.5788242,0.28603157,-0.35356778,-0.067400284,0.43295762,-0.5425357,-0.68984073,-1.2303119,-0.7776864,1.0241531,-0.30929247,-0.59989583,-0.061163,0.7448263,-1.5667557,-0.7556018,-0.0007473715,0.073466934,0.63364357,-0.4152349,0
f7efa9c4-e7e2-406a-98e5-596f787c810e.rna_seq.augmented_star_gene_counts,-0.00089795527,-0.099221386,0.08479516,0.0964408,0.1479255,-0.07789187,-0.41114244,-0.0613158,-0.1475634,-0.13402188,-0.030790392,0.30551416,0.08467364,0.11134716,0.13757282,-0.2358727,-0.18137243,0.10008893,-0.0021781067,0.032480452,0.0746257,0.12163058,-0.0834677,0.040842067,0.086458325,0.0076373806,-0.17507568,-0.01328332,0.050360702,-0.08330478,-0.2272919,0.1123455,0.002633862,0.060776424,-0.02536984,0.00070126663,0.08222737,-0.09449567,-0.1095663,0.20566307,-0.036021173,0.12053977,0.17763989,-0.016572542,-0.045399915,-0.1164508,-0.32973495,-0.20203729,0.09597058,-0.04632411,-0.0349105,-0.04018365,-0.31729922,0.11683184,-0.05912243,0.005397532,-0.0714307,0.051719226,0.048714884,0.0777726,0.14787099,0.16228087,-0.20738135,0.1605213,-0.15134378,0.10740423,0.087480925,-0.16375811,-0.021776963,0.020390041,-0.15755536,-0.09663812,-0.14945927,0.09787952,0.2012737,0.19085035,0.120274335,0.07487164,-0.052893188,-0.15856831,-0.27538562,0.28521043,0.05634725,-0.014401866,-0.0032964144,-0.034210335,0.12263416,0.09446459,0.13983229,0.45666265,0.11488912,0.27452388,0.14011264,0.043180246,-0.04463881,0.030280065,-0.2489705,-0.41368195,-0.14010666,-0.1219924,0.032545988,0.115373746,0.014854737,0.10984159,0.026957886,0.064046234,-0.057571366,-0.01321962,-0.28561988,0.086159095,0.040329453,-0.034222405,0.24193451,-0.25203738,0.07614538,0.0948067,-0.035351776,-0.02929622,-0.14720409,-0.071236804,-0.11220282,0.047086142,-0.19937767,-0.1789068,0.012544799,0.10324314,0.0027398826,0.1964356,0
f8efdeb0-a8f8-4e2d-a52e-43d033e4ce6f.rna_seq.augmented_star_gene_counts,-0.08212628,-0.32782713,-0.18166062,0.23058677,-0.046404727,0.25154892,-0.27769306,-0.061205868,-0.16743264,0.10223029,0.010178359,-0.04900296,-0.13192227,0.026325867,0.3161541,-0.20742972,-0.24533668,0.32463062,0.031315193,0.005957008,-0.079846054,-0.024840811,0.30095288,0.27787143,-0.12733872,0.016075632,-0.49567106,-0.12547687,0.55630326,-0.07334105,-0.09792646,0.047044825,0.3990361,0.6572798,0.18198077,0.078895964,-0.16546443,0.74883455,-0.05332299,-0.10560544,-0.07746899,0.22592786,0.4883575,-0.023971792,-0.386651,-0.24928974,-0.034788594,-0.04743271,0.13355786,-0.6199356,-0.5381967,-0.36580312,0.1516164,-0.05473975,-0.3653264,-0.039569236,-0.04057719,0.13179865,-0.049480904,-0.38381597,0.15769826,-0.42085162,0.0024992952,-0.44202387,0.11620625,-0.045645107,-0.21997322,0.06844391,0.39198166,-0.33016908,-0.3879823,0.011528096,-0.2906559,-0.2530006,0.45544422,0.11386002,-0.2517095,-0.08748727,-0.15801401,-0.49513113,-0.24506614,-0.14004593,0.7626271,-0.058505066,-0.5548186,0.35369843,0.35717267,0.451712,-0.81768316,0.3396829,0.42788675,0.032805488,0.013374813,-0.019586954,0.22163521,0.21368802,0.043897882,-0.026461735,-0.11356946,-0.12680861,-0.10734608,-0.3204144,0.08204141,0.078021936,-0.18891597,-0.076957464,0.33878252,0.020937642,0.23101285,0.27743685,-0.30445167,0.022881832,0.37254462,-0.25316516,0.03607179,-0.19607596,0.27874514,0.14414635,-0.2638694,-0.23041286,-0.23449628,0.6211415,-0.48133862,-0.15786901,0.26052883,0.120963134,0.27364016,-0.023070177,0
f8ff90c6-3554-4e19-ae56-18f30f51f9b5.rna_seq.augmented_star_gene_counts,0.34983227,-0.07949897,0.17370906,0.069526955,-0.009125393,-0.060463272,0.17193134,0.2669263,-0.17199382,0.20032719,0.22021589,0.0006234151,-0.34822685,-0.31624943,-0.3713347,0.032811597,-0.025711143,-0.072965614,0.21481709,0.29165336,-0.029117499,-0.0639352,-0.13279709,-0.17738326,0.2924269,0.31547588,0.20363319,-0.09151939,-0.11094478,0.13947491,-0.058937307,0.17175435,-0.06122183,-0.5852254,-0.0048740422,0.19482929,-0.20188504,0.22334537,0.073224984,0.20622256,-0.18223426,-0.007596014,-0.27741024,-0.106889874,0.32506314,0.0954269,0.36982253,-0.04085251,0.023275496,0.23325428,0.169642,0.1261066,0.20435171,-0.087623976,-0.21983384,-0.18236372,-0.02989228,-0.010478891,-0.16995691,-0.0996609,-0.23534179,-0.37358475,0.082259685,0.22779721,0.16051306,0.10047208,0.10171064,0.13550802,0.08098205,0.0153945405,0.25610334,0.1971147,0.19960451,-0.4529302,-0.35239786,-0.3164346,0.013995289,-0.013424054,-0.0690776,-0.07981931,-0.019688496,-0.21434955,0.109413795,-0.10789488,0.13278845,0.26051867,-0.070029184,-0.31115246,0.046715476,-0.5431204,-0.2224667,-0.29497936,-0.008949325,0.19086692,-0.18323426,-0.3380301,0.112418376,-0.16090426,0.47023666,0.11384142,0.20009254,-0.10806988,-0.22428907,-0.115203075,-0.28811762,-0.1947593,0.12213861,0.035959695,0.13140342,-0.02260234,-0.09824168,-0.05115425,-0.33709407,-0.097249694,0.24020839,0.11997863,0.34419164,0.05166449,-0.04782701,0.008217458,-0.14786664,-0.23608717,0.48972037,-1.652015e-05,-0.273259,0.2820849,-0.05273161,0.038870286,2
fb49b14e-d40f-4270-98b3-458ce60f2cde.rna_seq.augmented_star_gene_counts,0.2841206,-0.08265868,0.05558851,-0.1848588,-0.16401425,0.13927759,0.4974466,0.29311332,-0.10426653,0.5412885,0.120802306,-0.3377655,-0.4765595,-0.58319914,-0.23145905,0.001694684,-0.23225112,-0.28340504,0.45723137,0.042227298,-0.4874596,0.02722254,-0.15018062,-0.18762755,0.21266049,0.2785482,0.03204405,-0.016286712,0.05852889,0.18482068,0.20759793,-0.13733424,-0.15407814,-0.1397091,-0.33270365,0.35808608,-0.5646687,0.51565087,0.052146815,0.13030638,-0.15469958,0.034975532,-0.27050394,0.029538412,0.44578537,0.2118424,0.38559783,-0.018161912,0.04791644,0.2583643,0.19334644,-0.14338395,0.65411407,-0.117462754,-0.44772765,-0.08614731,-0.09060337,-0.23585242,-0.4722853,-0.1456286,-0.0012619721,-0.3333988,0.16254006,0.16314147,0.25284195,0.16711514,-0.26730454,0.19096102,0.24714765,-0.26952428,-0.07699808,0.25793377,0.20028834,-0.48816782,-0.36914945,-0.2550657,-0.06369361,0.11925883,-0.14796442,-0.065523766,-0.08755953,-0.34130543,0.5200552,-0.3656311,0.07964896,0.43678743,-0.07653109,-0.3323239,-0.16575459,-0.73036194,0.08413506,-0.41225955,-0.0010393598,0.17408328,0.017136356,-0.1881115,0.049034126,-0.10941885,0.37189835,-0.11228982,0.13249813,-0.19015035,-0.21293259,-0.27165753,-0.6165353,-0.16873285,0.16402645,-0.010685701,0.42025125,-0.14626767,-0.07563779,-0.10718959,-0.08070618,-0.077164486,0.4110296,0.007899359,0.88467497,0.011475863,0.10303703,0.05786055,-0.2849454,-0.24230231,0.5769738,-0.2378525,-0.24242751,0.36821696,-0.13590156,-0.24110167,2
fb9c23f2-8694-41ca-a126-a5a131abeac1.rna_seq.augmented_star_gene_counts,0.14071488,0.2001141,0.20525794,0.14564186,0.2366021,-0.022163842,0.0971798,0.31176183,0.11524352,0.16815232,-0.18564901,0.07730261,-0.18687807,0.09675568,-0.31788754,0.03107263,-0.12456758,-0.009868909,0.023192985,0.14753482,0.06351206,-0.098492056,-0.12596525,0.009700638,0.33069038,0.3634764,0.38154042,-0.007136589,-0.31886417,0.16239285,-0.09308016,0.4430162,0.078858815,-0.7348786,0.073595524,0.058483187,-0.05166987,0.06530982,-0.14051792,0.08252255,0.07154238,-0.13309328,-0.14866628,0.10536496,0.19019802,0.15062828,0.07767219,0.13750473,-0.035578925,0.16079924,0.2038342,0.30189702,0.016479691,-0.16812465,0.17593388,-0.027020993,-0.09720481,0.17052649,0.09451776,0.051034883,-0.07449165,-0.14599611,0.24836835,0.25415957,0.18602443,-0.013483889,0.11582895,0.05247437,0.1377167,0.2647272,0.16995995,0.03732143,2.8265318e-05,-0.32275525,-0.3240761,-0.15640648,0.013214496,-0.22731502,-0.009419566,0.1525971,0.17542158,-0.18503927,0.06909143,0.09327649,0.30065295,-0.14551854,-0.060791712,-0.24211559,0.23963886,-0.22728108,-0.20054516,0.124856606,-0.10254104,0.22441487,-0.15243518,-0.6108094,0.2634033,0.01936873,0.116598465,0.33413193,0.1612583,0.00015089726,-0.11228141,-0.2413299,0.084481515,-0.107410595,0.11967698,-0.15159848,-0.035221703,-0.15034264,0.01478,-0.10542283,-0.23573676,0.09012887,-0.043123815,-0.26158944,0.107626796,0.045885913,0.06025134,-0.057446238,-0.0007298357,-0.35030308,0.14877333,0.10103826,-0.38282165,0.24937269,0.170685,-0.026791789,0
fd71e0e9-e77a-465b-b118-b1f9665d5797.rna_seq.augmented_star_gene_counts,-0.035735194,-0.34215692,0.05913145,-0.010343118,-0.00826913,-0.064086094,-0.023911268,0.053421047,-0.111803316,0.17234361,-0.04195724,0.2553849,0.13103963,-0.076440714,-0.14414454,0.015449746,0.11496082,-0.42599374,0.15501948,-0.19513288,-0.06200099,0.06058901,0.07856925,-0.302896,0.23816909,-0.17903171,-0.19315892,-0.25026545,-0.10473435,0.078368604,0.025191655,-0.100566424,-0.2244339,-0.1668651,-0.017771114,-0.06256273,-0.22436503,0.02230287,0.0041147796,0.12058406,-0.14576809,0.073680334,-0.11366322,0.16797751,0.13850743,0.13796093,0.090578616,0.07319637,0.5668734,0.24155074,0.46596944,-0.093097575,-0.16643181,-0.011711034,-0.04117394,0.094795644,-0.30780518,-0.24308315,-0.05346339,0.065594666,-0.004044702,0.19207194,-0.032107443,0.23708633,-0.11441365,-0.15491101,0.33576185,-0.036226794,0.12937887,-0.1944781,0.10822806,-0.06132071,0.30231783,0.08894352,-0.23835427,-0.03326094,-0.027793296,-0.01542434,-0.22955762,-0.076141015,-0.3143763,0.09786452,-0.21158856,0.040601823,0.23425317,0.15745327,0.1358039,-0.20191264,0.5573991,0.029398128,-0.073109,0.0035185234,0.46648696,0.036079362,-0.2552469,-0.24362068,-0.13402973,-0.44278198,0.36027637,-0.19616126,0.18459445,0.26165926,-0.16639337,-0.064255275,0.01758998,0.092005104,-0.14460868,-0.038940825,-0.03800491,-0.052828033,0.38732243,-0.14643548,0.15056977,0.2147424,0.385459,0.16472587,0.28091377,-0.3297051,-0.28038985,-0.050632983,-0.1581644,-0.3237744,0.56303847,-0.021257455,-0.18169825,-0.08869972,0.07323926,0.11422581,0
